,distrito_origen,distrito_destino,hora_inicio,minuto_inicio_aprox,auto/transporte,num_coincidencias,lat_origen,lng_origen,lat_destino,lng_destino
18257,Santa Maria Xalpa,CC Sendero Valle de Chalco-Santiago,7,30,transporte,1,19.3376664,-99.02382829999999,19.300058899999996,-98.95265400000001
18258,Santa Maria Xalpa,CC Sendero Valle de Chalco-Santiago,8,0,transporte,1,19.3376664,-99.02382829999999,19.300058899999996,-98.95265400000001
18259,Santa Maria Xalpa,Cahuacán-Himno Nacional,7,0,auto,2,19.3376664,-99.02382829999999,19.622222,-99.418056
18260,Santa Maria Xalpa,Centro Histórico,5,30,transporte,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18261,Santa Maria Xalpa,Centro Histórico,6,0,transporte,4,19.3376664,-99.02382829999999,19.4357068,-99.131757
18262,Santa Maria Xalpa,Centro Histórico,6,30,auto,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18263,Santa Maria Xalpa,Centro Histórico,6,30,transporte,3,19.3376664,-99.02382829999999,19.4357068,-99.131757
18264,Santa Maria Xalpa,Centro Histórico,7,0,auto,4,19.3376664,-99.02382829999999,19.4357068,-99.131757
18265,Santa Maria Xalpa,Centro Histórico,7,0,transporte,4,19.3376664,-99.02382829999999,19.4357068,-99.131757
18266,Santa Maria Xalpa,Centro Histórico,7,30,auto,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18267,Santa Maria Xalpa,Centro Histórico,7,30,transporte,3,19.3376664,-99.02382829999999,19.4357068,-99.131757
18268,Santa Maria Xalpa,Centro Histórico,7,45,transporte,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18269,Santa Maria Xalpa,Centro Histórico,8,0,transporte,2,19.3376664,-99.02382829999999,19.4357068,-99.131757
18270,Santa Maria Xalpa,Centro Histórico,8,30,transporte,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18271,Santa Maria Xalpa,Centro Histórico,8,45,transporte,2,19.3376664,-99.02382829999999,19.4357068,-99.131757
18272,Santa Maria Xalpa,Centro Histórico,9,30,transporte,5,19.3376664,-99.02382829999999,19.4357068,-99.131757
18273,Santa Maria Xalpa,Centro Histórico,10,0,transporte,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18274,Santa Maria Xalpa,Centro Histórico,11,30,transporte,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18275,Santa Maria Xalpa,Centro Histórico,12,0,auto,4,19.3376664,-99.02382829999999,19.4357068,-99.131757
18276,Santa Maria Xalpa,Centro Histórico,12,0,transporte,1,19.3376664,-99.02382829999999,19.4357068,-99.131757
18277,Santa Maria Xalpa,Chalco de Díaz Covarrubias,7,0,transporte,1,19.3376664,-99.02382829999999,19.262439999999998,-98.8969427
18278,Santa Maria Xalpa,Chapultepec-Polanco,5,0,transporte,4,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18279,Santa Maria Xalpa,Chapultepec-Polanco,5,30,transporte,3,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18280,Santa Maria Xalpa,Chapultepec-Polanco,6,0,transporte,7,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18281,Santa Maria Xalpa,Chapultepec-Polanco,7,0,auto,1,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18282,Santa Maria Xalpa,Chapultepec-Polanco,7,0,transporte,2,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18283,Santa Maria Xalpa,Chapultepec-Polanco,8,0,transporte,1,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18284,Santa Maria Xalpa,Chapultepec-Polanco,10,0,auto,2,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18285,Santa Maria Xalpa,Chapultepec-Polanco,10,0,transporte,1,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18286,Santa Maria Xalpa,Chapultepec-Polanco,11,0,auto,2,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18287,Santa Maria Xalpa,Chapultepec-Polanco,11,0,transporte,1,19.3376664,-99.02382829999999,19.4194815,-99.18945579999999
18288,Santa Maria Xalpa,Cuajimalpa,5,0,transporte,1,19.3376664,-99.02382829999999,19.3631419,-99.2880597
18289,Santa Maria Xalpa,Cuajimalpa,7,0,transporte,1,19.3376664,-99.02382829999999,19.3631419,-99.2880597
18290,Santa Maria Xalpa,Cuajimalpa,8,0,transporte,1,19.3376664,-99.02382829999999,19.3631419,-99.2880597
18291,Santa Maria Xalpa,Culhuacán CTM,5,30,auto,2,19.3376664,-99.02382829999999,19.344183100000002,-99.1167039
18292,Santa Maria Xalpa,Culhuacán CTM,7,45,auto,1,19.3376664,-99.02382829999999,19.344183100000002,-99.1167039
18293,Santa Maria Xalpa,Culhuacán CTM,8,0,transporte,1,19.3376664,-99.02382829999999,19.344183100000002,-99.1167039
18294,Santa Maria Xalpa,Del Valle,4,45,transporte,5,19.3376664,-99.02382829999999,19.3817299,-99.1649891
18295,Santa Maria Xalpa,Del Valle,5,0,transporte,2,19.3376664,-99.02382829999999,19.3817299,-99.1649891
18296,Santa Maria Xalpa,Del Valle,6,0,transporte,4,19.3376664,-99.02382829999999,19.3817299,-99.1649891
18297,Santa Maria Xalpa,Del Valle,7,0,transporte,1,19.3376664,-99.02382829999999,19.3817299,-99.1649891
18298,Santa Maria Xalpa,Del Valle,10,0,transporte,1,19.3376664,-99.02382829999999,19.3817299,-99.1649891
18299,Santa Maria Xalpa,Del Valle,12,45,transporte,2,19.3376664,-99.02382829999999,19.3817299,-99.1649891
18300,Santa Maria Xalpa,Deportivo los Galeana,5,15,transporte,1,19.3376664,-99.02382829999999,19.476129699999998,-99.0750788
18301,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,5,45,transporte,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18302,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,6,0,transporte,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18303,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,6,30,auto,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18304,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,7,0,transporte,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18305,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,8,0,auto,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18306,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,8,0,transporte,2,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18307,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,12,0,transporte,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18308,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,13,0,transporte,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18309,Santa Maria Xalpa,Desarrollo Urbano Quetzalcoatl,13,30,auto,1,19.3376664,-99.02382829999999,19.324551800000002,-99.04190679999999
18310,Santa Maria Xalpa,Ejército Constitucionalista,4,30,transporte,2,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18311,Santa Maria Xalpa,Ejército Constitucionalista,5,0,transporte,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18312,Santa Maria Xalpa,Ejército Constitucionalista,6,0,auto,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18313,Santa Maria Xalpa,Ejército Constitucionalista,6,0,transporte,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18314,Santa Maria Xalpa,Ejército Constitucionalista,6,30,auto,2,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18315,Santa Maria Xalpa,Ejército Constitucionalista,7,0,transporte,2,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18316,Santa Maria Xalpa,Ejército Constitucionalista,7,15,auto,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18317,Santa Maria Xalpa,Ejército Constitucionalista,8,0,transporte,2,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18318,Santa Maria Xalpa,Ejército Constitucionalista,9,0,auto,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18319,Santa Maria Xalpa,Ejército Constitucionalista,9,0,transporte,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18320,Santa Maria Xalpa,Ejército Constitucionalista,11,0,transporte,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18321,Santa Maria Xalpa,Ejército Constitucionalista,14,0,transporte,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18322,Santa Maria Xalpa,Ejército Constitucionalista,15,0,transporte,1,19.3376664,-99.02382829999999,19.3829334,-99.05296259999999
18323,Santa Maria Xalpa,El Rosario,6,0,transporte,1,19.3376664,-99.02382829999999,19.5094012,-99.2037508
18324,Santa Maria Xalpa,Escuadrón 201,4,0,transporte,1,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18325,Santa Maria Xalpa,Escuadrón 201,4,30,auto,1,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18326,Santa Maria Xalpa,Escuadrón 201,5,0,auto,2,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18327,Santa Maria Xalpa,Escuadrón 201,5,0,transporte,1,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18328,Santa Maria Xalpa,Escuadrón 201,5,15,transporte,2,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18329,Santa Maria Xalpa,Escuadrón 201,7,15,transporte,2,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18330,Santa Maria Xalpa,Escuadrón 201,8,0,transporte,3,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18331,Santa Maria Xalpa,Escuadrón 201,8,15,auto,2,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18332,Santa Maria Xalpa,Escuadrón 201,12,0,transporte,1,19.3376664,-99.02382829999999,19.3645868,-99.1092401
18333,Santa Maria Xalpa,Fracc Industrial Naucalpan Poniente,5,45,transporte,1,19.3376664,-99.02382829999999,19.4486578,-99.2423309
18334,Santa Maria Xalpa,Fracc Industrial Naucalpan Poniente,6,30,transporte,1,19.3376664,-99.02382829999999,19.4486578,-99.2423309
18335,Santa Maria Xalpa,Industrial Vallejo,5,0,transporte,1,19.3376664,-99.02382829999999,19.4936933,-99.1649891
18336,Santa Maria Xalpa,Industrial Vallejo,6,0,transporte,2,19.3376664,-99.02382829999999,19.4936933,-99.1649891
18337,Santa Maria Xalpa,Industrial Vallejo,7,30,transporte,2,19.3376664,-99.02382829999999,19.4936933,-99.1649891
18338,Santa Maria Xalpa,Industrial Vallejo,10,0,auto,1,19.3376664,-99.02382829999999,19.4936933,-99.1649891
18339,Santa Maria Xalpa,Industrial Vallejo,12,0,transporte,1,19.3376664,-99.02382829999999,19.4936933,-99.1649891
18340,Santa Maria Xalpa,Instituto Politécnico,5,0,auto,1,19.3376664,-99.02382829999999,19.451037,-99.168673
18341,Santa Maria Xalpa,Instituto Politécnico,6,0,auto,5,19.3376664,-99.02382829999999,19.451037,-99.168673
18342,Santa Maria Xalpa,Instituto Politécnico,6,0,transporte,1,19.3376664,-99.02382829999999,19.451037,-99.168673
18343,Santa Maria Xalpa,Instituto Politécnico,12,0,transporte,1,19.3376664,-99.02382829999999,19.451037,-99.168673
18344,Santa Maria Xalpa,Ixtapaluca centro-Acozac,8,30,transporte,1,19.3376664,-99.02382829999999,19.3365236,-98.8886672
18345,Santa Maria Xalpa,Ixtapaluca centro-Acozac,15,0,auto,1,19.3376664,-99.02382829999999,19.3365236,-98.8886672
18346,Santa Maria Xalpa,Juan Escutia,3,30,auto,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18347,Santa Maria Xalpa,Juan Escutia,6,0,auto,2,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18348,Santa Maria Xalpa,Juan Escutia,6,0,transporte,2,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18349,Santa Maria Xalpa,Juan Escutia,6,15,transporte,2,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18350,Santa Maria Xalpa,Juan Escutia,7,0,auto,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18351,Santa Maria Xalpa,Juan Escutia,7,0,transporte,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18352,Santa Maria Xalpa,Juan Escutia,7,30,transporte,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18353,Santa Maria Xalpa,Juan Escutia,8,0,transporte,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18354,Santa Maria Xalpa,Juan Escutia,8,30,transporte,2,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18355,Santa Maria Xalpa,Juan Escutia,9,0,transporte,2,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18356,Santa Maria Xalpa,Juan Escutia,10,0,transporte,2,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18357,Santa Maria Xalpa,Juan Escutia,12,0,transporte,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18358,Santa Maria Xalpa,Juan Escutia,12,30,transporte,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18359,Santa Maria Xalpa,Juan Escutia,12,45,transporte,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18360,Santa Maria Xalpa,Juan Escutia,13,0,transporte,1,19.3376664,-99.02382829999999,19.391553899999998,-99.0425977
18361,Santa Maria Xalpa,Juárez Pantitlán-Mercado de Carne,11,0,transporte,2,19.3376664,-99.02382829999999,19.3991595,-99.0547119
18362,Santa Maria Xalpa,La Perla,7,0,auto,1,19.3376664,-99.02382829999999,19.4375342,-99.1373437
18363,Santa Maria Xalpa,La Villa,6,0,transporte,1,19.3376664,-99.02382829999999,19.4838854,-99.1135903
18364,Santa Maria Xalpa,La Villa,7,0,transporte,3,19.3376664,-99.02382829999999,19.4838854,-99.1135903
18365,Santa Maria Xalpa,Las Águilas,7,0,transporte,1,19.3376664,-99.02382829999999,19.3614558,-99.2040557
18366,Santa Maria Xalpa,Las Águilas,8,0,transporte,1,19.3376664,-99.02382829999999,19.3614558,-99.2040557
18367,Santa Maria Xalpa,Lomas Estrella,5,0,transporte,1,19.3376664,-99.02382829999999,19.3165254,-99.09143940000001
18368,Santa Maria Xalpa,Lomas Estrella,8,0,auto,1,19.3376664,-99.02382829999999,19.3165254,-99.09143940000001
18369,Santa Maria Xalpa,Lomas Estrella,8,0,transporte,1,19.3376664,-99.02382829999999,19.3165254,-99.09143940000001
18370,Santa Maria Xalpa,Lomas Estrella,9,0,transporte,1,19.3376664,-99.02382829999999,19.3165254,-99.09143940000001
18371,Santa Maria Xalpa,Lomas Estrella,10,0,transporte,1,19.3376664,-99.02382829999999,19.3165254,-99.09143940000001
18372,Santa Maria Xalpa,Lomas Estrella,13,0,transporte,2,19.3376664,-99.02382829999999,19.3165254,-99.09143940000001
18373,Santa Maria Xalpa,Mercado Pirules,9,0,auto,1,19.3376664,-99.02382829999999,19.545485,-99.2206567
18374,Santa Maria Xalpa,Metro La Paz-Los Reyes,5,30,transporte,1,19.3376664,-99.02382829999999,19.3570341,-98.9859276
18375,Santa Maria Xalpa,Metro La Paz-Los Reyes,6,0,transporte,1,19.3376664,-99.02382829999999,19.3570341,-98.9859276
18376,Santa Maria Xalpa,Metro La Paz-Los Reyes,8,0,transporte,1,19.3376664,-99.02382829999999,19.3570341,-98.9859276
18377,Santa Maria Xalpa,Metro La Paz-Los Reyes,8,30,transporte,1,19.3376664,-99.02382829999999,19.3570341,-98.9859276
18378,Santa Maria Xalpa,Metro La Paz-Los Reyes,10,0,transporte,1,19.3376664,-99.02382829999999,19.3570341,-98.9859276
18379,Santa Maria Xalpa,Metro La Paz-Los Reyes,11,30,transporte,1,19.3376664,-99.02382829999999,19.3570341,-98.9859276
18380,Santa Maria Xalpa,Metropolitana,12,45,transporte,1,19.3376664,-99.02382829999999,19.4183734,-99.1527667
18381,Santa Maria Xalpa,Mixquic,6,30,transporte,1,19.3376664,-99.02382829999999,19.2266531,-98.96593990000001
18382,Santa Maria Xalpa,Mixquic,8,30,transporte,1,19.3376664,-99.02382829999999,19.2266531,-98.96593990000001
18383,Santa Maria Xalpa,Mixquic,18,0,transporte,1,19.3376664,-99.02382829999999,19.2266531,-98.96593990000001
18384,Santa Maria Xalpa,Moctezuma,4,15,auto,2,19.3376664,-99.02382829999999,19.4251865,-99.0653158
18385,Santa Maria Xalpa,Moctezuma,6,30,transporte,2,19.3376664,-99.02382829999999,19.4251865,-99.0653158
18386,Santa Maria Xalpa,Moctezuma,7,0,transporte,2,19.3376664,-99.02382829999999,19.4251865,-99.0653158
18387,Santa Maria Xalpa,Molinos,8,30,auto,1,19.3376664,-99.02382829999999,19.372649300000003,-99.19127440000001
18388,Santa Maria Xalpa,Molinos,9,30,auto,1,19.3376664,-99.02382829999999,19.372649300000003,-99.19127440000001
18389,Santa Maria Xalpa,Morelos,4,30,transporte,1,19.3376664,-99.02382829999999,19.446823100000003,-99.1303962
18390,Santa Maria Xalpa,Morelos,6,0,transporte,3,19.3376664,-99.02382829999999,19.446823100000003,-99.1303962
18391,Santa Maria Xalpa,Morelos,6,30,auto,1,19.3376664,-99.02382829999999,19.446823100000003,-99.1303962
18392,Santa Maria Xalpa,Morelos,8,0,transporte,3,19.3376664,-99.02382829999999,19.446823100000003,-99.1303962
18393,Santa Maria Xalpa,Noria,8,0,transporte,2,19.3376664,-99.02382829999999,19.267419600000004,-99.1236061
18394,Santa Maria Xalpa,Noria,12,0,transporte,1,19.3376664,-99.02382829999999,19.267419600000004,-99.1236061
18395,Santa Maria Xalpa,Nueva Industrial Vallejo,5,0,transporte,1,19.3376664,-99.02382829999999,19.5105328,-99.152534
18396,Santa Maria Xalpa,Nueva Industrial Vallejo,6,0,auto,2,19.3376664,-99.02382829999999,19.5105328,-99.152534
18397,Santa Maria Xalpa,Nueva Industrial Vallejo,11,30,transporte,1,19.3376664,-99.02382829999999,19.5105328,-99.152534
18398,Santa Maria Xalpa,Nueva Industrial Vallejo,13,0,transporte,1,19.3376664,-99.02382829999999,19.5105328,-99.152534
18399,Santa Maria Xalpa,Nuevo AICM,7,0,transporte,1,19.3376664,-99.02382829999999,19.4360762,-99.0719083
18400,Santa Maria Xalpa,Obrera,4,0,transporte,2,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18401,Santa Maria Xalpa,Obrera,6,30,transporte,1,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18402,Santa Maria Xalpa,Obrera,7,0,transporte,2,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18403,Santa Maria Xalpa,Obrera,8,0,transporte,2,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18404,Santa Maria Xalpa,Obrera,8,30,transporte,2,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18405,Santa Maria Xalpa,Obrera,9,0,transporte,1,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18406,Santa Maria Xalpa,Obrera,17,0,transporte,1,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18407,Santa Maria Xalpa,Obrera,22,0,auto,1,19.3376664,-99.02382829999999,19.4154641,-99.13864559999999
18408,Santa Maria Xalpa,Palacio de los Deportes,6,0,transporte,2,19.3376664,-99.02382829999999,19.4053359,-99.09986459999999
18409,Santa Maria Xalpa,Palacio de los Deportes,9,0,transporte,1,19.3376664,-99.02382829999999,19.4053359,-99.09986459999999
18410,Santa Maria Xalpa,Palacio de los Deportes,13,0,transporte,1,19.3376664,-99.02382829999999,19.4053359,-99.09986459999999
18411,Santa Maria Xalpa,Parque Cerro de la Estrella,5,0,transporte,1,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18412,Santa Maria Xalpa,Parque Cerro de la Estrella,5,30,transporte,2,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18413,Santa Maria Xalpa,Parque Cerro de la Estrella,6,0,auto,1,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18414,Santa Maria Xalpa,Parque Cerro de la Estrella,6,30,auto,1,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18415,Santa Maria Xalpa,Parque Cerro de la Estrella,7,0,transporte,1,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18416,Santa Maria Xalpa,Parque Cerro de la Estrella,8,0,auto,1,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18417,Santa Maria Xalpa,Parque Cerro de la Estrella,8,0,transporte,3,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18418,Santa Maria Xalpa,Parque Cerro de la Estrella,9,0,transporte,1,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18419,Santa Maria Xalpa,Parque Cerro de la Estrella,12,0,auto,1,19.3376664,-99.02382829999999,19.343926899999996,-99.0914995
18420,Santa Maria Xalpa,Parque Industrial Izcalli,6,0,transporte,1,19.3376664,-99.02382829999999,19.3883957,-98.9788417
18421,Santa Maria Xalpa,Parque Industrial Izcalli,8,30,transporte,1,19.3376664,-99.02382829999999,19.3883957,-98.9788417
18422,Santa Maria Xalpa,Pedregal de Santo Domingo,7,0,transporte,1,19.3376664,-99.02382829999999,19.3287038,-99.1649891
18423,Santa Maria Xalpa,Pedregal de Santo Domingo,11,0,transporte,1,19.3376664,-99.02382829999999,19.3287038,-99.1649891
18424,Santa Maria Xalpa,Portales,3,45,auto,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18425,Santa Maria Xalpa,Portales,5,15,transporte,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18426,Santa Maria Xalpa,Portales,5,30,transporte,2,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18427,Santa Maria Xalpa,Portales,6,0,transporte,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18428,Santa Maria Xalpa,Portales,6,30,transporte,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18429,Santa Maria Xalpa,Portales,7,0,auto,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18430,Santa Maria Xalpa,Portales,7,0,transporte,5,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18431,Santa Maria Xalpa,Portales,7,45,auto,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18432,Santa Maria Xalpa,Portales,8,0,auto,3,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18433,Santa Maria Xalpa,Portales,10,0,auto,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18434,Santa Maria Xalpa,Portales,19,30,auto,2,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18435,Santa Maria Xalpa,Portales,21,30,auto,1,19.3376664,-99.02382829999999,19.3692406,-99.1497664
18436,Santa Maria Xalpa,Santa Cruz Meyehualco,5,15,auto,1,19.3376664,-99.02382829999999,19.343280399999998,-99.040741
18437,Santa Maria Xalpa,Santa Cruz Meyehualco,6,0,transporte,2,19.3376664,-99.02382829999999,19.343280399999998,-99.040741
